id	birthdate	gender_id	country_id
8837971	1951-08-02	3	2
7142022	1968-11-21	1	1
7154524	1973-06-18	1	1
5518528	1971-02-24	1	1
5557049	1970-07-30	3	1
7224079	1978-04-24	1	1
7227537	1985-09-09	3	1
7245297	1969-07-21	3	1
7283974	1962-03-12	1	3
5650303	1950-10-01	3	1
5712169	1957-08-02	1	1
5738768	1978-09-02	1	2
1866859	1982-10-03	1	1
4957823	1967-09-21	3	1
4962433	1975-05-30	3	1
3618071	1948-02-11	3	1
4201363	1959-05-15	3	1
7296968	1982-08-12	1	1
7352450	1960-02-16	3	1
3263661	1964-08-30	3	1
3315200	1958-05-19	1	1
4222713	1959-09-27	3	1
4322510	1979-05-22	1	1
4451606	1959-10-27	3	1
5458170	1963-12-21	3	1
5480329	1964-11-03	3	1
4922021	1960-11-11	1	1
7227568	1997-11-14	3	1
7335990	1970-01-12	1	1
5156105	1967-12-15	3	1
5227765	1964-09-06	3	1
5239630	1949-04-26	1	2
5274352	1976-03-23	1	1
5308152	1991-01-09	3	1
7420258	1956-04-17	1	1
5461264	1982-02-20	3	2
5495794	1977-06-26	3	1
5526652	1958-10-14	1	1
5552358	1973-11-20	1	1
7567562	1962-11-05	3	2
7593302	1997-07-15	3	1
7593998	1987-09-15	1	1
7594512	1969-01-19	3	4
5570937	1945-09-19	1	1
5619000	1986-03-04	3	1
5963789	1975-11-12	3	1
6044883	1989-01-31	3	1
6124832	1955-04-26	3	1
5788444	1976-10-03	3	4
7599188	1961-10-27	3	1
7600947	1965-01-31	3	2
6191769	1984-03-16	3	1
6246704	1971-01-06	3	1
7459474	1961-12-03	3	1
7530580	1974-10-26	3	4
7587476	1969-12-02	3	2
7590920	1969-08-16	1	1
7032855	1960-04-25	1	2
7591298	1974-06-25	1	4
7594017	1963-08-26	1	1
7604184	1969-05-26	3	1
7605578	1978-04-12	1	1
7607609	1964-08-28	3	3
5536962	1967-09-14	1	2
5554769	1975-08-02	3	4
5608695	1960-12-27	3	2
5622168	1966-05-11	1	1
3478153	1973-12-13	1	1
3497523	1969-07-18	3	1
3870961	1969-08-21	1	3
3988822	1963-09-02	1	1
6065677	1986-05-20	3	1
6066459	1956-11-01	1	1
6131052	1973-03-22	1	1
6194318	1953-12-12	1	1
6365918	1952-12-24	3	1
5771813	1981-04-02	3	2
5801276	1952-01-24	1	1
5926311	1982-03-19	1	1
6034954	1981-10-10	1	1
6144752	1976-10-03	1	1
6244722	1953-03-29	1	1
7595340	1971-07-14	3	1
7598170	1945-01-31	3	2
6272421	1975-04-11	1	1
6283252	1944-03-26	1	1
6289885	1982-06-08	3	1
6298085	1970-03-26	3	1
6323377	1975-04-25	1	1
6326444	1962-03-28	3	1
6331602	1973-10-17	3	1
6357938	1958-05-19	3	2
7601454	1972-04-03	1	1
6468737	1974-08-18	3	1
6453554	1958-01-25	3	1
6472903	1960-12-31	3	4
6323877	1987-09-20	3	1
6326479	1952-01-18	3	1
6403093	1949-01-31	3	1
4134794	1942-09-14	1	1
4183645	1972-05-20	1	1
4409235	1948-08-01	1	1
4494198	1948-06-12	1	1
6506687	1971-02-24	1	1
6508524	1970-08-02	1	1
6461292	1969-06-13	3	2
7384683	1980-08-05	1	1
7386607	1969-08-26	3	1
7391127	1949-11-20	1	2
7610548	1969-12-10	3	2
6559743	1963-08-08	1	9
6610600	1979-07-01	3	1
7605218	1976-10-05	1	1
7605265	1987-05-05	3	1
7605494	1972-02-03	3	1
7606501	1968-06-02	3	1
7085799	1978-09-25	1	2
7612471	1980-02-02	3	1
7612658	1988-01-30	3	1
7613231	1975-06-30	3	1
7613233	1949-08-11	3	1
7614598	1989-04-08	3	1
7614647	1992-05-15	3	1
7615323	1975-12-17	3	4
7615769	1980-09-04	3	3
7613221	1960-08-10	3	1
6523299	1978-08-28	3	1
6554280	1961-01-08	3	1
6560528	1974-04-04	3	1
6575719	1976-06-25	3	1
6582788	1989-12-13	3	1
5203754	1985-01-06	3	1
5229641	1956-08-29	1	3
5305370	1972-11-12	1	1
6613187	1996-12-13	3	1
6616637	1983-07-17	3	1
6631201	1956-03-17	1	1
6645604	1977-10-21	1	1
7616200	1957-09-10	3	1
6603172	1968-03-02	3	1
6691579	1956-03-07	3	1
6696337	1980-06-07	3	3
6774567	1975-11-19	3	1
6777433	1963-09-19	1	2
7618515	1983-12-04	3	1
7619361	1947-12-13	1	4
6804629	1984-01-04	3	1
6787636	1992-05-12	3	1
6820134	1976-03-17	3	2
6827355	1954-10-10	3	4
6885613	1977-08-22	1	2
7623320	1965-04-16	1	1
7001645	1974-06-07	3	1
7008963	1970-02-04	3	4
7625826	1961-03-21	3	1
5670283	1967-10-31	1	2
7044217	1958-03-19	3	1
7050816	1949-01-05	1	3
7060145	1971-08-06	1	1
7065792	1972-09-04	1	1
7093211	1980-10-29	3	1
7616653	1959-07-04	1	1
7616813	1980-01-17	3	1
7617364	1986-11-07	3	4
7617996	1950-11-12	3	1
7628929	1959-11-01	1	1
6924357	1991-03-23	3	1
6946102	1945-08-21	1	1
7112196	1979-05-20	3	1
7121383	1985-05-12	3	1
7149576	1949-09-13	1	1
7100526	1946-10-27	3	4
7116764	1978-11-03	3	1
7152386	1982-10-23	3	1
7167737	1948-05-08	1	1
7632092	1953-10-18	1	2
7632228	1973-10-20	1	2
6994700	1966-11-11	3	1
7156208	1977-01-04	3	1
5726577	1975-05-30	1	2
5736795	1966-10-07	3	2
5763945	1957-01-11	3	1
7015187	1965-01-27	3	1
7044204	1944-06-07	1	1
7251533	1995-06-23	3	1
7350863	1972-05-28	1	1
7351683	1962-06-09	1	4
5789932	1969-06-01	3	1
7427136	1983-04-30	3	1
7462384	1984-07-01	3	1
7467239	1972-04-22	1	1
7015858	1960-03-26	1	1
6126613	1984-03-17	3	1
6191625	1969-10-29	1	1
7114429	1966-06-02	3	1
7117872	1964-06-23	3	3
7138108	1961-10-21	1	1
7142229	1952-05-06	1	2
7196935	1997-10-31	3	1
7241308	1957-04-08	3	3
7164945	1977-12-03	3	1
7173666	1967-09-14	1	1
7190127	1948-08-24	1	1
7634652	1981-04-28	3	2
7595006	1985-08-22	3	1
7597939	1943-12-06	1	1
7598225	1978-05-23	1	2
7620672	1957-12-22	3	1
7240246	1999-09-08	3	1
7266802	1981-06-27	1	1
7267627	1980-12-12	3	4
7279630	1962-04-22	1	2
7286383	1985-10-19	3	1
7293182	1996-04-10	1	1
6321072	1992-09-10	1	1
7601917	1962-11-17	3	1
7082468	1966-12-21	3	3
7108549	1998-02-27	3	1
7604935	1953-11-15	3	1
7606727	1981-04-05	3	1
7606832	1996-08-09	1	1
7623367	1958-03-08	3	1
6354776	1968-04-19	3	1
6373504	1971-11-21	3	1
6389168	1977-04-06	3	4
6430896	1968-12-19	1	1
7359330	1984-07-29	1	1
7382730	1974-06-02	1	1
7606863	1975-12-28	1	1
7607728	1975-05-01	1	1
7608287	1956-08-26	3	2
7608662	1976-10-21	1	4
7136754	1984-01-13	3	1
7625322	1985-01-25	3	1
7625709	1990-11-02	3	1
6466352	1980-01-28	3	1
6535235	1968-05-14	1	3
7636280	1975-10-07	3	1
7245618	1962-12-04	3	2
7286890	1984-12-05	3	1
7296047	1978-05-14	1	1
7298813	1947-09-28	1	1
7330230	1944-09-25	3	2
7612505	1969-10-18	3	1
7613268	1990-02-26	3	2
7614260	1947-09-16	1	1
7595192	1969-07-16	3	1
7596328	1985-10-07	3	1
7597514	1983-04-21	1	1
7599346	1998-04-22	3	1
7600908	1975-10-17	1	2
7496055	1944-06-01	1	3
7525934	1986-01-29	3	1
7559901	1960-09-21	3	1
7590892	1979-12-28	1	1
7593970	1999-04-30	3	1
7605084	1958-02-14	3	1
7614817	1942-07-08	3	1
7615151	1953-12-12	3	2
7617211	1973-03-22	1	2
7600213	1973-11-24	1	1
7383461	1983-08-28	3	2
7418273	1957-10-13	3	1
7447002	1960-11-03	3	3
7468614	1965-06-08	3	1
7492233	1989-10-17	3	1
7631383	1980-04-23	3	1
6682735	1985-01-31	3	1
6705272	1947-08-04	1	4
6738330	1971-04-04	3	1
7609398	1960-08-31	3	1
7609995	1973-01-11	3	1
7602586	1989-11-17	3	1
7602629	1994-11-01	3	1
7639627	1941-04-21	1	2
7640567	1967-05-09	1	3
7641309	1979-08-11	1	1
7635208	1975-09-20	3	4
7642111	1959-08-13	3	2
7643604	1967-03-02	1	1
7606955	1983-08-01	1	1
7645241	1988-12-10	3	2
7647384	1976-06-02	1	1
7647385	1988-12-06	1	1
7649970	1967-03-20	3	1
7587324	1974-08-09	1	1
7650820	1969-06-23	1	1
7650973	1993-10-23	3	1
7592147	1996-09-28	3	1
7593594	1997-12-13	3	4
7594102	1975-12-01	1	1
7653475	1966-07-20	1	1
7653715	1978-07-25	1	1
7653772	1961-08-13	3	1
6890335	1969-07-05	3	2
7393903	1975-03-28	1	2
7402244	1952-08-15	3	1
7596013	1970-02-21	3	1
7597111	1978-10-16	1	4
6968637	1974-04-02	3	1
6974471	1961-05-03	3	1
7415874	1969-09-09	1	4
7419047	1961-03-17	1	2
7656517	1958-09-08	1	1
7613227	1971-02-27	1	1
7599011	1947-09-27	3	1
7610916	1971-10-22	1	1
7611272	1947-10-29	1	4
7036021	1952-09-09	1	1
7636355	1957-06-28	1	1
7637314	1983-06-11	3	2
7607772	1976-01-12	1	1
7614193	1947-05-13	1	1
7614544	1973-04-15	3	1
7614984	1974-08-28	3	1
7615745	1954-11-16	1	3
7623339	1967-05-10	3	1
7623478	1956-01-14	1	1
7623787	1977-11-17	1	1
7611949	1974-05-23	1	1
7612567	1967-08-04	1	1
7613073	1971-10-26	1	1
7616854	1974-05-18	1	1
7616927	1985-08-07	1	1
7618530	1943-05-29	1	1
7618786	1971-05-30	1	1
7626545	1980-11-29	1	1
7618843	1971-06-11	3	1
7620777	1972-07-31	1	1
7622167	1971-03-17	3	1
7083513	1983-03-19	3	1
7085190	1985-10-18	3	1
7098303	1971-04-26	3	1
7104507	1959-11-23	1	2
7431614	1980-06-05	1	2
7436302	1998-07-18	1	1
7641761	1996-11-22	1	1
7641914	1971-04-18	3	1
7642511	1972-04-03	1	2
7643255	1962-11-23	1	3
7628261	1965-10-27	3	1
7643528	1971-12-08	1	1
7643815	1972-06-24	3	1
7122948	1952-12-18	1	1
7622532	1972-11-08	1	2
7623428	1978-05-01	1	1
7214830	1964-08-04	3	1
7220013	1966-11-17	1	1
7250833	1974-09-10	3	3
7624932	1975-06-22	1	1
7625316	1968-08-01	1	1
7627211	1958-02-11	3	3
7619326	1971-03-21	1	4
7619529	1977-07-31	3	4
7620636	1966-05-30	1	1
7620683	1983-07-24	1	1
7658424	1976-03-25	1	1
7614042	1987-03-07	1	1
7614545	1997-01-27	3	1
7614548	1981-12-12	3	1
7659802	1985-12-06	3	4
7294954	1996-11-25	1	1
7486947	1988-11-16	3	1
7632237	1954-08-29	1	2
7648211	1972-05-11	3	2
7648581	1953-12-03	3	2
7661143	1966-04-27	1	1
7661144	1946-05-20	3	1
7661296	1974-01-12	3	1
7661351	1998-07-09	1	1
7661477	1967-12-07	1	1
7634407	1973-06-10	1	1
7634707	1977-10-29	1	2
7625550	1973-03-22	1	1
7625636	1970-07-26	1	1
7626625	1957-06-07	1	2
7636944	1965-03-12	3	1
7661550	1974-08-13	1	1
7661627	1980-06-08	3	1
7662481	1974-09-13	1	2
7589718	1940-01-14	1	1
7617981	1978-02-28	3	1
7618805	1981-06-03	1	1
7619046	1975-02-01	1	2
7663879	1959-12-03	1	1
7664064		3	1
7664950	1977-06-08	1	1
7628677	1968-04-30	3	1
7628751	1961-12-18	3	1
7629157	1949-01-07	1	2
7629165	1949-01-07	1	2
7665404	1968-07-18	1	2
7665481	1979-06-26	3	2
7665532	1976-12-27	3	2
7666961	2000-01-10	3	1
7667827	1967-09-23	3	1
7638248	1985-12-18	1	1
7638761	1967-05-18	3	1
7639043	1977-08-02	1	1
7593203	1964-02-13	1	1
7594142	1962-05-30	3	1
7594230	1979-03-08	3	1
7620050	1983-03-09	3	1
7621135	1970-04-22	3	2
7621220	1970-04-26	1	2
7621320	1975-12-28	1	2
7624339	1958-03-19	1	4
7671930	1944-04-11	3	1
7672350	1994-05-15	3	1
7634820	1961-08-21	1	2
7597475	1982-02-18	3	1
7600514	1962-08-18	1	1
7657886	1970-03-08	1	1
7658219	1963-12-08	3	1
7636539	1976-04-01	3	1
7636595	1997-02-10	3	1
7638433	1964-10-01	3	1
7625201	1981-01-31	3	1
7625308	1947-07-08	3	1
7626093	1987-12-21	3	1
7626135	1984-05-25	3	1
7626363	1981-11-29	1	2
7659028	1967-01-28	1	1
7659035	1974-08-23	1	1
7605552	1983-06-16	1	1
7660709	1998-12-05	1	1
7661217	1962-09-24	1	1
7639025	1980-08-09	3	1
7640154	1966-11-05	1	4
7663350	1967-08-24	1	3
7663838	1978-02-20	3	1
7640777	1967-07-14	3	1
7641234	1983-09-06	3	1
7676661	1968-05-27	3	1
7677121	1946-04-29	3	1
7677475	1953-07-14	1	1
7644751	1993-10-10	3	1
7631247	1933-09-25	3	1
7628432	1954-02-12	3	1
7665220	1956-04-18	3	2
7607199	1998-05-07	1	2
7609371	1986-08-11	1	1
7611441	1962-09-16	1	1
7632488	1964-06-25	3	4
7632666	1944-03-26	1	4
7634712	1945-01-17	1	2
7641010	1952-09-30	1	1
7641291	1953-09-22	3	1
7667267	1984-03-31	3	1
7670110	1977-07-17	1	1
7670408	1980-05-02	1	1
7672487	1973-05-26	3	1
7672494	1990-10-06	1	1
7634477	1992-11-16	3	1
7636112	1967-12-05	3	1
7636446	1957-01-17	3	1
7636639	1978-07-15	1	1
7637888	1993-04-26	3	3
7612048	1969-11-06	3	2
7612242	1993-05-01	3	4
7612999	1957-02-14	3	1
7613050	1994-02-25	1	1
7678720	1973-05-22	1	3
7679047	1977-04-06	1	1
7679353	1980-12-29	3	1
7636773	1973-09-26	3	1
7644193	1946-09-23	3	1
7638331	1968-04-26	3	1
7646842	1953-04-30	1	1
7644808	1960-12-14	3	1
7646146	1971-08-14	1	3
7646473	1990-03-10	3	3
7673749	1964-07-30	3	4
7674934	1946-11-13	3	1
7638496	1937-03-05	3	1
7638802	1954-09-05	3	1
7641424	1992-05-05	3	1
7644450	1968-08-09	3	1
7645097	1969-08-23	1	2
7645248	1966-02-27	3	2
7645543	1976-07-10	1	2
7647227	1973-05-22	1	1
7639663	1982-01-09	3	2
7640138	1981-08-28	3	4
7640476	1959-11-15	3	3
7650078	1979-01-14	1	1
7680087	1972-08-03	3	1
7680603	1976-02-12	1	2
7651011	1977-08-17	3	1
7680796	1974-02-27	3	2
7641282	1977-12-02	1	1
7641931	1965-02-08	1	1
7642596	1984-06-01	3	4
7675425	1975-07-06	3	2
7676888	1986-05-24	3	1
7677118	1944-10-15	1	1
7678129	1979-08-03	3	2
7678526	1991-03-14	3	4
7647076	1965-03-12	3	1
7647134	1966-04-02	3	1
7647200	1950-01-25	1	1
7648705	1976-12-23	3	2
7650226	1977-07-16	1	1
7653849	1995-08-04	1	1
7656797	1972-07-04	3	2
7680162	1965-12-07	3	1
7658730	1997-09-26	3	1
7658873	1967-03-12	1	1
7659918	1967-01-06	3	4
7619245	1963-09-19	1	2
7620433	1962-05-13	3	1
7620454	1959-06-29	3	1
7620546	1967-11-28	3	1
7620948	1964-07-26	3	1
7681938	1971-01-17	3	3
7660885	1976-07-14	3	1
7661029	1963-10-07	3	1
7661264	1978-05-28	3	1
7661620	1956-07-29	3	1
7662193	1977-12-21	3	2
7622522	1970-12-08	1	1
7623426	1973-02-04	3	1
7623649	1978-06-04	3	1
7663442	1955-06-29	3	3
7652015	1984-12-03	3	4
7683660	1959-04-03	1	2
7684005	1976-07-15	1	4
7653466	1969-11-10	3	1
7684665	1953-03-25	1	3
7685886	1951-03-30	1	1
7685887	1959-06-23	1	1
7657506	1953-04-14	1	3
7644399	1949-08-20	1	1
7644797	1965-04-19	1	1
7659310	1974-10-02	1	1
7664695	1967-06-25	3	1
7665455	1957-07-22	3	2
7623913	1978-02-10	3	2
7624102	1983-05-22	1	2
7624238	1967-05-14	1	4
7624299	1969-06-08	3	4
7624842	1958-07-01	1	1
7624935	1990-04-30	3	1
7645759	1961-08-29	3	4
7646839	1974-01-27	1	1
7647208	1954-05-14	3	1
7685734	1962-08-19	3	1
7685788	1972-03-07	1	1
7686353	1997-07-19	3	2
7686388	1987-09-27	1	2
7688562	1989-09-30	3	1
7690060	1965-01-30	3	1
7690346	1964-08-09	3	1
7690554	1980-02-19	1	1
7687542	1955-02-05	1	1
7688270	1959-01-03	1	1
7625163	1965-01-03	3	1
7625952	1990-05-07	3	1
7689837	1974-11-23	3	1
7653409	1961-11-09	3	1
7653525	1992-06-08	3	1
7654392	1966-03-31	3	2
7668024	1975-01-06	3	2
7669231	1945-10-11	1	1
7670597	1966-10-14	1	2
7690851	1955-10-27	3	1
7691001	1939-04-23	1	2
7691310	1964-03-25	3	2
7650154	1994-12-07	1	1
7672640	1981-06-13	1	1
7672750	1971-05-03	1	1
7673159	1978-03-29	3	2
7673511	1980-12-01	3	2
7663197		3	3
7663198		1	3
7664557	1967-09-14	1	1
7692354	1957-07-14	3	1
7627103	1988-04-06	1	4
7628930	1963-08-08	1	1
7665437	1966-09-01	1	2
7666129	1969-08-17	1	4
7666761	1969-08-15	3	1
7674779	1970-01-24	1	1
7674999	1972-03-30	3	1
7675918	1974-05-31	1	4
7692721	1986-05-25	1	1
7694867	1975-11-09	3	1
7695117	1969-06-03	3	1
7696106	1952-12-09	3	3
7655403	1987-06-19	3	1
7657229	1975-08-09	3	4
7696629	1985-09-06	3	1
7697217	1967-10-25	1	1
7630474	1949-03-26	3	1
7631105	1962-05-29	3	1
7658071	1973-03-26	1	1
7658521	1976-03-10	3	1
7667363	1959-06-27	3	1
7670032	1957-10-28	3	1
7694922	1976-08-11	1	1
7659823	1977-03-01	1	4
7660214	1974-09-16	3	3
7660955	1971-03-11	3	1
7671268	1979-04-18	1	4
7671560	1957-08-06	3	3
7635856	1981-12-02	3	1
7678652	1966-01-26	3	4
7679064	1960-01-22	3	1
7679372	1981-11-19	1	1
7679960	1949-12-27	3	1
7638076	1961-10-05	3	3
7698208	1961-05-21	1	2
7698225	1990-10-18	3	2
7698460	1964-11-24	3	4
7696782	1944-11-04	3	1
7696947	1973-02-25	3	1
7650754	1971-05-03	3	1
7651119	1956-04-15	3	2
7651246	1960-12-02	3	2
7640848	1969-03-13	3	1
7699353	1980-10-20	3	1
7699944	1976-05-14	3	1
7700163	1947-08-20	3	1
7700275	1990-08-26	1	1
7661321	1963-09-17	3	1
7661533	1967-12-30	1	1
7661852	1975-09-11	1	1
7700861	1971-08-27	1	2
7701261	1981-09-23	3	4
7675232	1992-02-26	3	1
7652861	1962-11-18	3	1
7653298	1978-12-31	1	1
7653315	1954-03-31	1	1
7702206	1986-09-27	3	1
7703201	1947-10-22	3	2
7675847	1986-01-22	3	4
7677071	1980-04-27	3	1
7677641	1980-06-06	1	1
7697400	1990-11-01	1	1
7697955	1980-09-04	1	2
7642258	1976-07-14	3	2
7683671	1989-11-29	1	2
7683898	1957-08-24	3	2
7704504	1982-02-03	3	1
7705246	1972-02-29	1	1
7663734	1966-08-19	1	1
7656128	1974-06-21	3	1
7699203	1988-07-01	1	1
7699268	1971-03-14	1	1
7700011	1999-05-13	3	1
7684225	1988-04-17	3	4
7685343	1954-07-21	3	1
7644302	1978-05-07	1	1
7686209	1960-09-20	3	2
7686946	1962-02-22	3	3
7687426	1948-03-27	1	1
7666088	1979-06-07	1	4
7666494	1985-05-23	3	3
7667586	1957-10-10	3	1
7680274	1964-07-31	1	1
7708698		1	3
7700242	1971-01-29	3	1
7700426	1973-11-26	3	1
7700835	1978-12-17	1	2
7701295	1948-07-24	1	4
7688430	1969-09-11	1	1
7688896	1954-05-24	1	2
7691321	1977-03-11	3	2
7682099	1959-12-15	1	1
7682228	1976-01-31	1	1
7645325	1963-05-04	3	2
7692753	1958-02-07	3	1
7692954	1965-05-15	3	1
7693771	1975-06-09	3	4
7702815	1952-11-13	1	1
7702936	1977-03-06	3	1
7685107		1	1
7671836	1982-05-06	3	1
7656422	1962-04-22	1	1
7658114	1980-05-09	1	1
7709836	1968-06-10	3	2
7705205	1961-05-19	1	1
7705293	1977-02-24	1	1
7686425	1946-08-13	3	2
7647015	1991-12-21	3	1
7672872	1947-01-06	1	1
7672899	1972-08-06	3	1
7673480	1974-03-24	3	2
7706933	1970-05-18	1	1
7707077	1966-03-13	1	1
7707335	1974-07-06	3	1
7688508	1971-03-14	3	1
7689361	1960-10-23	1	4
7690023	1996-02-07	1	1
7694113	1988-12-01	1	3
7694838	1982-01-06	3	1
7695486	1961-04-18	3	2
7650397	1967-05-15	3	1
7674780	1983-05-07	3	1
7661226	1974-06-28	1	1
7709385	1981-03-26	1	1
7709893	1982-03-04	3	2
7676166	1972-08-13	3	4
7676408	1980-12-04	1	3
7676637	1947-11-01	3	1
7676787	1987-08-26	3	1
7676822	1976-03-04	1	1
7677102	1990-04-27	3	1
7692943	1969-05-07	1	1
7694061	1945-12-22	1	3
7694760	1975-10-17	3	1
7695908	1977-11-22	1	4
7678780	1983-09-03	3	3
7715027	1948-09-10	1	4
7697109	1986-01-14	3	1
7698724	1951-08-22	3	3
7680511	1952-06-25	1	1
7715138	1987-11-13	3	4
7715634	1985-07-25	3	1
7681129	1982-10-29	3	4
7681245	1978-12-07	3	4
7699833	1952-04-23	1	1
7700363	1993-06-22	1	1
7700377	1971-08-15	1	1
7684463	1973-09-04	3	3
7684838	1990-06-02	3	1
7717568	1974-01-26	1	4
7701642	1968-03-16	3	3
7702534	1979-03-26	3	1
7687805	1954-12-06	1	1
7719652	1956-10-23	1	4
7720146	1984-10-24	1	1
7720289	1980-08-18	1	1
7703188	1977-01-10	1	2
7654228	1941-11-17	1	2
7721654	1954-11-21	3	4
7723739	1998-08-23	1	4
7724133	1954-11-18	3	1
7655965	1981-06-30	1	1
7695286	1973-08-10	1	1
7707993	1967-08-05	1	2
7711644	1976-08-25	1	1
7711840	1974-11-16	3	1
7658694	1946-11-03	3	1
7708723	1975-01-25	3	3
7712215	1984-07-11	1	2
7712749	1973-06-02	3	3
7713112	1973-08-18	3	1
7713197	1964-05-03	1	1
7713421	1962-01-30	1	1
7660794	1963-05-13	1	1
7697661	1983-06-08	3	1
7711915	1971-08-15	1	2
7712689	1970-01-19	3	3
7713854	1966-01-01	1	1
7713904	1971-10-01	1	1
7439110	1978-01-23	3	1
7447947	1966-03-22	1	2
7698061	1986-03-07	3	2
7698319	1978-10-04	1	4
7699216	1960-01-14	3	1
7714573	1972-09-23	1	2
7664728	1960-07-05	3	1
7664819	1969-10-09	1	1
7664852	1992-07-27	1	1
7665185	1969-11-27	3	1
7665447	2001-01-31	3	2
7665524	1974-02-06	1	2
7665684	1978-07-03	3	2
7666124	1966-10-31	3	4
7666571	1968-08-28	3	3
7724633	1987-02-21	1	1
7725588	1974-02-01	3	3
7719189	1961-08-14	3	2
7727334	1978-05-04	1	4
7727501	1990-02-07	1	4
7713822	1950-06-01	1	1
7716060	1965-10-31	3	1
7720055	1974-09-09	3	3
7720165	1969-10-29	3	1
7720261	1961-04-13	1	1
7721047	1986-08-08	1	1
7717572	1963-10-18	1	4
7717905	1950-06-14	3	3
7728067	1976-01-26	3	1
7667318	1977-01-23	3	1
7667785	1968-08-19	3	1
7668457	1959-03-11	1	2
7669965	1969-07-24	1	1
7670156	1959-07-06	1	1
7670282	1980-12-02	3	1
7721801	1965-01-17	1	4
7729152	1967-05-25	3	1
7729297	1991-03-29	1	2
7731383	1978-10-26	1	1
7731470	1952-08-17	1	1
7699815	1944-09-11	1	1
7701017	1979-07-19	3	2
7701807	1979-09-04	1	1
7688341	1975-10-11	1	1
7690138	1987-10-04	3	1
7702623	1998-07-11	3	1
7703091	1982-08-14	3	2
7732225	1985-01-16	3	4
7691906	1988-06-19	3	3
7691986	1949-09-02	3	3
7704139	1969-08-23	3	3
7705123	1985-04-15	1	1
7705362	1972-02-20	1	1
7672971	1995-08-27	1	1
7692592	1964-07-20	1	1
7692896	1970-03-17	3	1
7693158	1971-01-04	3	2
7733875	1957-06-01	1	1
7735087	1956-03-16	1	1
7706669	2017-03-04	1	1
7707021	1986-07-20	3	1
7707792	1976-01-31	3	2
7724062	1975-09-06	1	3
7674331	1984-05-18	3	1
7674657	1947-12-01	3	1
7674865	1951-09-26	3	1
7675040	1998-05-07	3	1
7736048	1976-12-01	1	1
7736067	1975-04-14	1	1
7757061	1972-06-28	3	1
7459362	1998-02-07	1	1
7460595	1947-05-01	1	3
7463105	1964-07-20	3	1
7466671	1981-04-26	3	1
7466752	1979-11-16	3	1
7781556	1956-11-06	1	1
7847536	1962-06-15	3	1
7861876	1962-07-12	1	1
7470764	1998-05-14	3	1
7726335	1956-06-22	1	1
7953086	1954-04-18	3	2
7980085		3	3
8014466	1972-06-11	3	1
8018627	1966-07-08	1	1
7710101	1975-07-29	1	2
7711180	1989-01-08	1	1
8054697	1973-12-06	3	1
8096434	1951-11-01	1	1
8101475	1972-10-01	3	2
8111560	1979-12-11	3	1
8133172	1946-10-07	1	1
7728983	1985-06-03	3	1
7729046	1971-07-30	1	1
7661382	1987-08-25	1	1
7661444	1967-02-17	1	1
7661663	1984-02-05	3	1
7662297	1975-10-17	1	2
7677640	1985-10-24	1	1
8157370	1954-02-11	1	4
8195175	1970-10-12	1	1
7663397	1971-09-27	3	3
7718994	1974-11-14	3	1
7719197	1944-10-27	1	2
7719277	1984-07-14	1	2
7719522	1980-12-08	3	4
8212069	1968-04-16	3	1
8228357	1962-08-27	3	2
8247059	1980-10-15	1	4
8260071	1982-05-19	1	1
8261215	1973-12-23	3	1
7720961	1971-04-10	1	1
7722297	1942-06-03	3	1
7722758	1974-05-15	1	1
7724117	1973-08-12	1	1
7724340	1935-10-18	3	1
7724981	1975-07-09	3	1
8274936	1947-10-13	1	1
8276807	1966-03-06	1	2
8284435	1943-03-09	1	1
8287310	1951-05-22	1	1
7679428	1990-03-08	3	1
7680999	1976-07-11	1	2
7729566	1975-01-20	1	2
7729725	1964-10-08	3	4
7729923	1971-04-03	3	4
7730484	1969-04-12	3	1
7730581	1982-11-14	3	1
7681805	1950-11-07	3	3
8303969	1980-12-25	1	2
8318200	1941-01-28	3	3
7695045	1979-08-17	1	1
7696157	1975-09-09	3	3
7731261	1965-12-17	3	1
7732052	1976-05-24	3	2
7697367	1967-12-30	3	1
7733725	1972-06-10	3	1
7733834	1972-04-07	1	1
7733857	1985-09-19	1	1
7734688	1979-04-10	3	4
7718949	1986-04-18	3	1
7720181	1956-11-14	1	1
7665458	1971-01-17	1	2
7667585	1986-04-11	1	1
7735136	1976-03-19	3	1
7735573	1974-04-11	3	1
7736421	1983-03-18	1	2
7670762	1986-07-02	3	2
7671271	1974-05-22	1	4
7720553	1957-05-03	1	1
7721249	1949-12-31	3	2
7725088	1951-05-31	1	2
7725697	1967-07-20	1	3
7673518	1980-11-27	3	2
7674354	1990-04-24	3	1
7738912	1978-04-29	3	4
7739397	1971-09-21	3	3
7683196	1978-03-17	3	1
7683240	1986-02-06	1	1
7674993	1972-03-30	3	1
7677147	1955-05-31	3	1
8328789	1957-02-11	3	2
8337057	1951-08-10	3	1
8345849	1956-06-10	1	1
7680797	1965-07-20	3	2
7680855	1973-03-24	1	2
8466176	1964-10-08	3	1
8517131	1975-03-02	1	1
8530695	1971-10-04	3	1
8541682	1977-11-21	1	4
7475157	1951-04-24	1	1
7475418		1	1
7477788	1948-03-08	3	2
7477800	1981-03-30	1	2
8623151	1978-05-29	3	1
8646190	1977-12-15	3	1
8654796	1991-06-26	3	1
8663912	1953-06-15	3	1
7726655	1970-03-02	1	1
7727048	1945-08-05	3	2
